geo,time,mean_years_in_school_men_15_to_24_years,is_forecasted
mkd,2003,10.25,False
mkd,2004,10.38,False
mkd,2005,10.51,False
mkd,2006,10.64,False
mkd,2007,10.77,False
mkd,2008,10.9,False
mkd,2009,11.03,False
mkd,2010,11.16,False
mkd,2011,11.29,False
mkd,2012,11.43,False
mkd,2013,11.56,False
mkd,2014,11.7,False
mkd,2015,11.83,False
mkd,2016,11.96266487799023,True
mkd,2017,12.09509729142592,True
mkd,2018,12.227297647647509,True
mkd,2019,12.359266353281658,True
mkd,2020,12.491003814242514,True
mkd,2021,12.622510435732952,True
mkd,2022,12.753786622245823,True
mkd,2023,12.884832777565196,True
mkd,2024,13.015649304767603,True
mli,1970,1.26,False
mli,1971,1.29,False
mli,1972,1.33,False
mli,1973,1.36,False
mli,1974,1.4,False
mli,1975,1.43,False
mli,1976,1.47,False
mli,1977,1.5,False
mli,1978,1.54,False
mli,1979,1.58,False
mli,1980,1.62,False
mli,1981,1.66,False
mli,1982,1.7,False
mli,1983,1.74,False
mli,1984,1.79,False
mli,1985,1.83,False
mli,1986,1.88,False
mli,1987,1.92,False
mli,1988,1.97,False
mli,1989,2.02,False
mli,1990,2.06,False
mli,1991,2.11,False
mli,1992,2.16,False
mli,1993,2.22,False
mli,1994,2.27,False
mli,1995,2.32,False
mli,1996,2.38,False
mli,1997,2.44,False
mli,1998,2.5,False
mli,1999,2.56,False
mli,2000,2.63,False
mli,2001,2.69,False
mli,2002,2.76,False
mli,2003,2.83,False
mli,2004,2.9,False
mli,2005,2.97,False
mli,2006,3.04,False
mli,2007,3.11,False
mli,2008,3.19,False
mli,2009,3.27,False
mli,2010,3.35,False
mli,2011,3.43,False
mli,2012,3.51,False
mli,2013,3.59,False
mli,2014,3.67,False
mli,2015,3.76,False
mli,2016,3.8445673788736046,True
mli,2017,3.9290382673282394,True
mli,2018,4.013412775458376,True
mli,2019,4.097691013232872,True
mli,2020,4.181873090495109,True
mli,2021,4.265959116963138,True
mli,2022,4.349949202229827,True
mli,2023,4.433843455762996,True
mli,2024,4.517641986905565,True
mlt,1970,5.62,False
mlt,1971,5.72,False
mlt,1972,5.81,False
mlt,1973,5.91,False
mlt,1974,6.0,False
mlt,1975,6.1,False
mlt,1976,6.2,False
mlt,1977,6.29,False
mlt,1978,6.39,False
mlt,1979,6.48,False
mlt,1980,6.58,False
mlt,1981,6.67,False
mlt,1982,6.77,False
mlt,1983,6.87,False
mlt,1984,6.96,False
mlt,1985,7.06,False
mlt,1986,7.15,False
mlt,1987,7.25,False
mlt,1988,7.34,False
mlt,1989,7.44,False
mlt,1990,7.53,False
mlt,1991,7.63,False
mlt,1992,7.72,False
mlt,1993,7.82,False
mlt,1994,7.92,False
mlt,1995,8.02,False
mlt,1996,8.14,False
mlt,1997,8.26,False
mlt,1998,8.39,False
mlt,1999,8.52,False
mlt,2000,8.64,False
mlt,2001,8.77,False
mlt,2002,8.91,False
mlt,2003,9.04,False
mlt,2004,9.17,False
mlt,2005,9.31,False
mlt,2006,9.44,False
mlt,2007,9.58,False
mlt,2008,9.72,False
mlt,2009,9.85,False
mlt,2010,9.99,False
mlt,2011,10.13,False
mlt,2012,10.27,False
mlt,2013,10.41,False
mlt,2014,10.55,False
mlt,2015,10.69,False
mlt,2016,10.829776390116894,True
mlt,2017,10.969466721003428,True
mlt,2018,11.109071045645598,True
mlt,2019,11.248589416996774,True
mlt,2020,11.388021887977725,True
mlt,2021,11.52736851147664,True
mlt,2022,11.66662934034914,True
mlt,2023,11.805804427418307,True
mlt,2024,11.944893825474699,True
mmr,1970,3.07,False
mmr,1971,3.15,False
mmr,1972,3.22,False
mmr,1973,3.3,False
mmr,1974,3.37,False
mmr,1975,3.45,False
mmr,1976,3.53,False
mmr,1977,3.61,False
mmr,1978,3.69,False
mmr,1979,3.78,False
mmr,1980,3.86,False
mmr,1981,3.95,False
mmr,1982,4.04,False
mmr,1983,4.12,False
mmr,1984,4.22,False
mmr,1985,4.31,False
mmr,1986,4.4,False
mmr,1987,4.5,False
mmr,1988,4.59,False
mmr,1989,4.69,False
mmr,1990,4.79,False
mmr,1991,4.89,False
mmr,1992,4.99,False
mmr,1993,5.1,False
mmr,1994,5.2,False
mmr,1995,5.31,False
mmr,1996,5.42,False
mmr,1997,5.53,False
mmr,1998,5.65,False
mmr,1999,5.76,False
mmr,2000,5.88,False
mmr,2001,6.0,False
mmr,2002,6.12,False
mmr,2003,6.24,False
mmr,2004,6.36,False
mmr,2005,6.48,False
mmr,2006,6.61,False
mmr,2007,6.73,False
mmr,2008,6.86,False
mmr,2009,6.99,False
mmr,2010,7.12,False
mmr,2011,7.25,False
mmr,2012,7.38,False
mmr,2013,7.52,False
mmr,2014,7.65,False
mmr,2015,7.79,False
mmr,2016,7.9259456317894355,True
mmr,2017,8.0618499706514,True
mmr,2018,8.197713029128451,True
mmr,2019,8.333534819759338,True
mmr,2020,8.469315355078997,True
mmr,2021,8.60505464761856,True
mmr,2022,8.740752709905355,True
mmr,2023,8.876409554462898,True
mmr,2024,9.012025193810906,True
mne,1970,6.3,False
mne,1971,6.42,False
mne,1972,6.54,False
mne,1973,6.66,False
mne,1974,6.78,False
mne,1975,6.91,False
mne,1976,7.03,False
mne,1977,7.16,False
mne,1978,7.28,False
mne,1979,7.41,False
mne,1980,7.54,False
mne,1981,7.67,False
mne,1982,7.8,False
mne,1983,7.93,False
mne,1984,8.06,False
mne,1985,8.19,False
mne,1986,8.32,False
mne,1987,8.45,False
mne,1988,8.59,False
mne,1989,8.72,False
mne,1990,8.85,False
mne,1991,8.99,False
mne,1992,9.12,False
mne,1993,9.26,False
mne,1994,9.39,False
mne,1995,9.53,False
mne,1996,9.66,False
mne,1997,9.8,False
mne,1998,9.94,False
mne,1999,10.07,False
mne,2000,10.21,False
mne,2001,10.35,False
mne,2002,10.49,False
mne,2003,10.62,False
mne,2004,10.76,False
mne,2005,10.9,False
mne,2006,11.04,False
mne,2007,11.18,False
mne,2008,11.31,False
mne,2009,11.45,False
mne,2010,11.59,False
mne,2011,11.72,False
mne,2012,11.86,False
mne,2013,12.0,False
mne,2014,12.13,False
mne,2015,12.27,False
mne,2016,12.406811050388628,True
mne,2017,12.543606160932553,True
mne,2018,12.680385333488926,True
mne,2019,12.817148569914682,True
mne,2020,12.953895872066536,True
mne,2021,13.09062724180099,True
mne,2022,13.227342680974326,True
mne,2023,13.364042191442616,True
mne,2024,13.500725775061712,True
mng,1970,4.61,False
mng,1971,4.7,False
mng,1972,4.8,False
mng,1973,4.89,False
mng,1974,4.99,False
mng,1975,5.09,False
mng,1976,5.19,False
mng,1977,5.29,False
mng,1978,5.39,False
mng,1979,5.49,False
mng,1980,5.59,False
mng,1981,5.69,False
mng,1982,5.8,False
mng,1983,5.9,False
mng,1984,6.01,False
mng,1985,6.11,False
mng,1986,6.22,False
mng,1987,6.32,False
mng,1988,6.43,False
mng,1989,6.54,False
mng,1990,6.64,False
mng,1991,6.75,False
mng,1992,6.86,False
mng,1993,6.97,False
mng,1994,7.08,False
mng,1995,7.19,False
mng,1996,7.3,False
mng,1997,7.42,False
mng,1998,7.53,False
mng,1999,7.65,False
mng,2000,7.78,False
mng,2001,7.9,False
mng,2002,8.03,False
mng,2003,8.16,False
mng,2004,8.29,False
mng,2005,8.43,False
mng,2006,8.56,False
mng,2007,8.7,False
mng,2008,8.84,False
mng,2009,8.99,False
mng,2010,9.13,False
mng,2011,9.27,False
mng,2012,9.42,False
mng,2013,9.57,False
mng,2014,9.72,False
mng,2015,9.86,False
mng,2016,10.004274939841352,True
mng,2017,10.14848089195663,True
mng,2018,10.29261788933359,True
mng,2019,10.436685964944212,True
mng,2020,10.580685151744712,True
mng,2021,10.724615482675546,True
mng,2022,10.868476990661419,True
mng,2023,11.012269708611292,True
mng,2024,11.155993669418391,True
moz,1970,1.58,False
moz,1971,1.62,False
moz,1972,1.66,False
moz,1973,1.71,False
moz,1974,1.75,False
moz,1975,1.8,False
moz,1976,1.85,False
moz,1977,1.9,False
moz,1978,1.95,False
moz,1979,2.0,False
moz,1980,2.05,False
moz,1981,2.1,False
moz,1982,2.16,False
moz,1983,2.22,False
moz,1984,2.27,False
moz,1985,2.33,False
moz,1986,2.39,False
moz,1987,2.45,False
moz,1988,2.52,False
moz,1989,2.58,False
moz,1990,2.65,False
moz,1991,2.72,False
moz,1992,2.79,False
moz,1993,2.86,False
moz,1994,2.93,False
moz,1995,3.0,False
moz,1996,3.08,False
moz,1997,3.15,False
moz,1998,3.23,False
moz,1999,3.31,False
moz,2000,3.4,False
moz,2001,3.48,False
moz,2002,3.56,False
moz,2003,3.65,False
moz,2004,3.74,False
moz,2005,3.83,False
moz,2006,3.92,False
moz,2007,4.01,False
moz,2008,4.1,False
moz,2009,4.2,False
moz,2010,4.29,False
moz,2011,4.39,False
moz,2012,4.49,False
moz,2013,4.59,False
moz,2014,4.69,False
moz,2015,4.79,False
moz,2016,4.889600299077693,True
moz,2017,4.989051101384485,True
moz,2018,5.088352631310108,True
moz,2019,5.187505112907494,True
moz,2020,5.2865087698932784,True
moz,2021,5.385363825648305,True
moz,2022,5.48407050321813,True
moz,2023,5.582629025313527,True
moz,2024,5.681039614310986,True
mrt,1970,2.35,False
mrt,1971,2.41,False
mrt,1972,2.47,False
mrt,1973,2.53,False
mrt,1974,2.59,False
mrt,1975,2.66,False
mrt,1976,2.72,False
mrt,1977,2.79,False
mrt,1978,2.86,False
mrt,1979,2.93,False
mrt,1980,3.0,False
mrt,1981,3.07,False
mrt,1982,3.14,False
mrt,1983,3.22,False
mrt,1984,3.3,False
mrt,1985,3.37,False
mrt,1986,3.45,False
mrt,1987,3.53,False
mrt,1988,3.62,False
mrt,1989,3.7,False
mrt,1990,3.78,False
mrt,1991,3.87,False
mrt,1992,3.96,False
mrt,1993,4.05,False
mrt,1994,4.14,False
mrt,1995,4.23,False
mrt,1996,4.32,False
mrt,1997,4.42,False
mrt,1998,4.51,False
mrt,1999,4.61,False
mrt,2000,4.71,False
mrt,2001,4.81,False
mrt,2002,4.91,False
mrt,2003,5.01,False
mrt,2004,5.12,False
mrt,2005,5.22,False
mrt,2006,5.33,False
mrt,2007,5.44,False
mrt,2008,5.55,False
mrt,2009,5.66,False
mrt,2010,5.77,False
mrt,2011,5.89,False
mrt,2012,6.0,False
mrt,2013,6.12,False
mrt,2014,6.24,False
mrt,2015,6.36,False
mrt,2016,6.479112764500039,True
mrt,2017,6.598107246456962,True
mrt,2018,6.716983563328879,True
mrt,2019,6.835741832457257,True
mrt,2020,6.954382171067044,True
mrt,2021,7.072904696266776,True
mrt,2022,7.191309525048699,True
mrt,2023,7.309596774288881,True
mrt,2024,7.427766560747329,True
mus,1970,4.89,False
mus,1971,5.0,False
mus,1972,5.11,False
mus,1973,5.22,False
mus,1974,5.33,False
mus,1975,5.44,False
mus,1976,5.56,False
mus,1977,5.68,False
mus,1978,5.8,False
mus,1979,5.92,False
mus,1980,6.04,False
mus,1981,6.16,False
mus,1982,6.28,False
mus,1983,6.41,False
mus,1984,6.54,False
mus,1985,6.67,False
mus,1986,6.79,False
mus,1987,6.92,False
mus,1988,7.06,False
mus,1989,7.19,False
mus,1990,7.32,False
mus,1991,7.46,False
mus,1992,7.59,False
mus,1993,7.73,False
mus,1994,7.86,False
mus,1995,8.0,False
mus,1996,8.13,False
mus,1997,8.27,False
mus,1998,8.41,False
mus,1999,8.55,False
mus,2000,8.69,False
mus,2001,8.83,False
mus,2002,8.97,False
mus,2003,9.11,False
mus,2004,9.25,False
mus,2005,9.39,False
mus,2006,9.53,False
mus,2007,9.67,False
mus,2008,9.81,False
mus,2009,9.95,False
mus,2010,10.09,False
mus,2011,10.23,False
mus,2012,10.37,False
mus,2013,10.51,False
mus,2014,10.65,False
mus,2015,10.79,False
mus,2016,10.929822109224093,True
mus,2017,11.069551306164815,True
mus,2018,11.209187652562706,True
mus,2019,11.348731210117279,True
mus,2020,11.488182040487045,True
mus,2021,11.627540205289545,True
mus,2022,11.766805766101376,True
mus,2023,11.905978784458213,True
mus,2024,12.045059321854845,True
mwi,1970,2.83,False
mwi,1971,2.9,False
mwi,1972,2.97,False
mwi,1973,3.04,False
mwi,1974,3.1,False
mwi,1975,3.17,False
mwi,1976,3.25,False
mwi,1977,3.32,False
mwi,1978,3.39,False
mwi,1979,3.47,False
mwi,1980,3.54,False
mwi,1981,3.62,False
mwi,1982,3.7,False
mwi,1983,3.77,False
mwi,1984,3.85,False
mwi,1985,3.93,False
mwi,1986,4.02,False
mwi,1987,4.1,False
mwi,1988,4.18,False
mwi,1989,4.26,False
mwi,1990,4.35,False
mwi,1991,4.43,False
mwi,1992,4.52,False
mwi,1993,4.6,False
mwi,1994,4.69,False
mwi,1995,4.78,False
mwi,1996,4.87,False
mwi,1997,4.95,False
mwi,1998,5.05,False
mwi,1999,5.14,False
mwi,2000,5.23,False
mwi,2001,5.33,False
mwi,2002,5.43,False
mwi,2003,5.53,False
mwi,2004,5.63,False
mwi,2005,5.73,False
mwi,2006,5.84,False
mwi,2007,5.94,False
mwi,2008,6.05,False
mwi,2009,6.16,False
mwi,2010,6.27,False
mwi,2011,6.38,False
mwi,2012,6.5,False
mwi,2013,6.61,False
mwi,2014,6.73,False
mwi,2015,6.85,False
mwi,2016,6.967188763337672,True
mwi,2017,7.084205112266728,True
mwi,2018,7.201049300452516,True
mwi,2019,7.317721581187174,True
mwi,2020,7.434222207390187,True
mwi,2021,7.55055143160893,True
mwi,2022,7.666709506019218,True
mwi,2023,7.782696682425848,True
mwi,2024,7.898513212263151,True
mys,1970,6.28,False
mys,1971,6.41,False
mys,1972,6.54,False
mys,1973,6.66,False
mys,1974,6.79,False
mys,1975,6.92,False
mys,1976,7.05,False
mys,1977,7.18,False
mys,1978,7.3,False
mys,1979,7.43,False
mys,1980,7.56,False
mys,1981,7.69,False
mys,1982,7.82,False
mys,1983,7.95,False
mys,1984,8.08,False
mys,1985,8.21,False
mys,1986,8.34,False
mys,1987,8.47,False
mys,1988,8.6,False
mys,1989,8.72,False
mys,1990,8.85,False
mys,1991,8.98,False
mys,1992,9.1,False
mys,1993,9.23,False
mys,1994,9.35,False
mys,1995,9.47,False
mys,1996,9.6,False
mys,1997,9.73,False
mys,1998,9.85,False
mys,1999,9.98,False
mys,2000,10.11,False
mys,2001,10.24,False
mys,2002,10.37,False
mys,2003,10.51,False
mys,2004,10.64,False
mys,2005,10.77,False
mys,2006,10.91,False
mys,2007,11.04,False
mys,2008,11.17,False
mys,2009,11.31,False
mys,2010,11.44,False
mys,2011,11.57,False
mys,2012,11.7,False
mys,2013,11.84,False
mys,2014,11.97,False
mys,2015,12.1,False
mys,2016,12.23207665871083,True
mys,2017,12.364148316440577,True
mys,2018,12.496214973378603,True
mys,2019,12.628276629714257,True
mys,2020,12.760333285636884,True
mys,2021,12.89238494133582,True
mys,2022,13.024431597000394,True
mys,2023,13.156473252819929,True
mys,2024,13.28850990898374,True
nam,1970,3.6,False
nam,1971,3.68,False
nam,1972,3.77,False
nam,1973,3.86,False
nam,1974,3.94,False
nam,1975,4.03,False
nam,1976,4.13,False
nam,1977,4.22,False
nam,1978,4.31,False
nam,1979,4.41,False
nam,1980,4.51,False
nam,1981,4.6,False
nam,1982,4.71,False
nam,1983,4.81,False
nam,1984,4.91,False
nam,1985,5.02,False
nam,1986,5.12,False
nam,1987,5.23,False
nam,1988,5.34,False
nam,1989,5.45,False
nam,1990,5.57,False
nam,1991,5.68,False
nam,1992,5.8,False
nam,1993,5.91,False
nam,1994,6.03,False
nam,1995,6.15,False
nam,1996,6.27,False
nam,1997,6.39,False
nam,1998,6.52,False
nam,1999,6.64,False
nam,2000,6.76,False
nam,2001,6.89,False
nam,2002,7.02,False
nam,2003,7.15,False
nam,2004,7.28,False
nam,2005,7.41,False
nam,2006,7.54,False
nam,2007,7.67,False
nam,2008,7.81,False
nam,2009,7.94,False
nam,2010,8.08,False
nam,2011,8.22,False
nam,2012,8.35,False
nam,2013,8.49,False
nam,2014,8.63,False
nam,2015,8.77,False
nam,2016,8.908943853982388,True
nam,2017,9.047884518063285,True
nam,2018,9.186821992315924,True
nam,2019,9.325756276813538,True
nam,2020,9.464687371629358,True
nam,2021,9.603615276836614,True
nam,2022,9.742539992508531,True
nam,2023,9.881461518718337,True
nam,2024,10.020379855539257,True
ner,1970,1.17,False
ner,1971,1.2,False
ner,1972,1.23,False
ner,1973,1.26,False
ner,1974,1.3,False
ner,1975,1.33,False
ner,1976,1.37,False
ner,1977,1.4,False
ner,1978,1.44,False
ner,1979,1.48,False
ner,1980,1.52,False
ner,1981,1.55,False
ner,1982,1.6,False
ner,1983,1.64,False
ner,1984,1.68,False
ner,1985,1.72,False
ner,1986,1.77,False
ner,1987,1.81,False
ner,1988,1.86,False
ner,1989,1.91,False
ner,1990,1.96,False
ner,1991,2.01,False
ner,1992,2.06,False
ner,1993,2.11,False
ner,1994,2.16,False
ner,1995,2.22,False
ner,1996,2.27,False
ner,1997,2.33,False
ner,1998,2.39,False
ner,1999,2.45,False
ner,2000,2.51,False
ner,2001,2.57,False
ner,2002,2.64,False
ner,2003,2.7,False
ner,2004,2.77,False
ner,2005,2.84,False
ner,2006,2.91,False
ner,2007,2.98,False
ner,2008,3.05,False
ner,2009,3.12,False
ner,2010,3.2,False
ner,2011,3.28,False
ner,2012,3.36,False
ner,2013,3.44,False
ner,2014,3.52,False
ner,2015,3.6,False
ner,2016,3.679507712879657,True
ner,2017,3.7588465988623994,True
ner,2018,3.838017016435726,True
ner,2019,3.917019323325922,True
ner,2020,3.995853876499676,True
ner,2021,4.074521032165692,True
ner,2022,4.1530211457763,True
ner,2023,4.231354572029062,True
ner,2024,4.309521664868373,True
nga,1970,3.88,False
nga,1971,3.97,False
nga,1972,4.06,False
nga,1973,4.16,False
nga,1974,4.25,False
nga,1975,4.35,False
nga,1976,4.45,False
nga,1977,4.55,False
nga,1978,4.65,False
nga,1979,4.76,False
nga,1980,4.86,False
nga,1981,4.97,False
nga,1982,5.08,False
nga,1983,5.19,False
nga,1984,5.31,False
nga,1985,5.42,False
nga,1986,5.53,False
nga,1987,5.65,False
nga,1988,5.77,False
nga,1989,5.89,False
nga,1990,6.01,False
nga,1991,6.13,False
nga,1992,6.26,False
nga,1993,6.38,False
nga,1994,6.51,False
nga,1995,6.64,False
nga,1996,6.76,False
nga,1997,6.89,False
nga,1998,7.02,False
nga,1999,7.15,False
nga,2000,7.29,False
nga,2001,7.42,False
nga,2002,7.55,False
nga,2003,7.68,False
nga,2004,7.82,False
nga,2005,7.95,False
nga,2006,8.09,False
nga,2007,8.22,False
nga,2008,8.36,False
nga,2009,8.49,False
nga,2010,8.63,False
nga,2011,8.76,False
nga,2012,8.9,False
nga,2013,9.03,False
nga,2014,9.17,False
nga,2015,9.3,False
nga,2016,9.433346543195816,True
nga,2017,9.566602619475391,True
nga,2018,9.699768290214617,True
nga,2019,9.832843616747745,True
nga,2020,9.965828660367416,True
nga,2021,10.098723482324687,True
nga,2022,10.231528143829062,True
nga,2023,10.364242706048515,True
nga,2024,10.496867230109524,True
nic,1970,3.27,False
nic,1971,3.34,False
nic,1972,3.42,False
nic,1973,3.5,False
nic,1974,3.58,False
nic,1975,3.66,False
nic,1976,3.75,False
nic,1977,3.83,False
nic,1978,3.92,False
nic,1979,4.01,False
nic,1980,4.09,False
nic,1981,4.19,False
nic,1982,4.28,False
nic,1983,4.37,False
nic,1984,4.47,False
nic,1985,4.56,False
nic,1986,4.66,False
nic,1987,4.76,False
nic,1988,4.86,False
nic,1989,4.96,False
nic,1990,5.06,False
nic,1991,5.17,False
nic,1992,5.27,False
nic,1993,5.38,False
nic,1994,5.49,False
nic,1995,5.6,False
nic,1996,5.71,False
nic,1997,5.82,False
nic,1998,5.93,False
nic,1999,6.05,False
nic,2000,6.16,False
nic,2001,6.28,False
nic,2002,6.4,False
nic,2003,6.52,False
nic,2004,6.64,False
nic,2005,6.76,False
nic,2006,6.89,False
nic,2007,7.02,False
nic,2008,7.14,False
nic,2009,7.27,False
nic,2010,7.4,False
nic,2011,7.53,False
nic,2012,7.67,False
nic,2013,7.8,False
nic,2014,7.93,False
nic,2015,8.07,False
nic,2016,8.205348340068713,True
nic,2017,8.3405799573117,True
nic,2018,8.47569495238936,True
nic,2019,8.610693425875281,True
nic,2020,8.745575478256326,True
nic,2021,8.880341209932693,True
nic,2022,9.014990721217996,True
nic,2023,9.149524112339343,True
nic,2024,9.283941483437404,True
nld,1970,8.38,False
nld,1971,8.5,False
nld,1972,8.63,False
nld,1973,8.75,False
nld,1974,8.88,False
nld,1975,9.0,False
nld,1976,9.12,False
nld,1977,9.25,False
nld,1978,9.37,False
nld,1979,9.49,False
nld,1980,9.61,False
nld,1981,9.73,False
nld,1982,9.84,False
nld,1983,9.96,False
nld,1984,10.07,False
nld,1985,10.18,False
nld,1986,10.29,False
nld,1987,10.4,False
nld,1988,10.51,False
nld,1989,10.61,False
nld,1990,10.71,False
nld,1991,10.81,False
nld,1992,10.91,False
nld,1993,11.0,False
nld,1994,11.09,False
nld,1995,11.17,False
nld,1996,11.27,False
nld,1997,11.37,False
nld,1998,11.47,False
nld,1999,11.57,False
nld,2000,11.68,False
nld,2001,11.78,False
nld,2002,11.89,False
nld,2003,12.0,False
nld,2004,12.11,False
nld,2005,12.23,False
nld,2006,12.34,False
nld,2007,12.46,False
nld,2008,12.58,False
nld,2009,12.7,False
nld,2010,12.82,False
nld,2011,12.94,False
nld,2012,13.06,False
nld,2013,13.18,False
nld,2014,13.3,False
nld,2015,13.43,False
nld,2016,13.55559171145196,True
nld,2017,13.681102034961038,True
nld,2018,13.806531023269546,True
nld,2019,13.931878729085618,True
nld,2020,14.057145205083229,True
nld,2021,14.182330503902222,True
nld,2022,14.307434678148326,True
nld,2023,14.432457780393179,True
nld,2024,14.557399863174354,True
nor,1970,8.15,False
nor,1971,8.28,False
nor,1972,8.42,False
nor,1973,8.55,False
nor,1974,8.68,False
nor,1975,8.82,False
nor,1976,8.95,False
nor,1977,9.09,False
nor,1978,9.22,False
nor,1979,9.36,False
nor,1980,9.49,False
nor,1981,9.63,False
nor,1982,9.77,False
nor,1983,9.9,False
nor,1984,10.04,False
nor,1985,10.18,False
nor,1986,10.31,False
nor,1987,10.45,False
nor,1988,10.59,False
nor,1989,10.72,False
nor,1990,10.86,False
nor,1991,11.0,False
nor,1992,11.13,False
nor,1993,11.27,False
nor,1994,11.4,False
nor,1995,11.54,False
nor,1996,11.67,False
nor,1997,11.81,False
nor,1998,11.95,False
nor,1999,12.08,False
nor,2000,12.22,False
nor,2001,12.35,False
nor,2002,12.48,False
nor,2003,12.62,False
nor,2004,12.75,False
nor,2005,12.88,False
nor,2006,13.01,False
nor,2007,13.14,False
nor,2008,13.27,False
nor,2009,13.39,False
nor,2010,13.52,False
nor,2011,13.64,False
nor,2012,13.77,False
nor,2013,13.89,False
nor,2014,14.01,False
nor,2015,14.13,False
nor,2016,14.25093030276748,True
nor,2017,14.371680477404958,True
nor,2018,14.492250792216923,True
nor,2019,14.612641515108223,True
nor,2020,14.732852913584649,True
nor,2021,14.852885254753545,True
nor,2022,14.972738805324388,True
nor,2023,15.092413831609386,True
nor,2024,15.211910599524073,True
npl,1970,3.11,False
npl,1971,3.18,False
npl,1972,3.26,False
npl,1973,3.33,False
npl,1974,3.41,False
npl,1975,3.49,False
npl,1976,3.57,False
npl,1977,3.66,False
npl,1978,3.74,False
npl,1979,3.83,False
npl,1980,3.92,False
npl,1981,4.01,False
npl,1982,4.1,False
npl,1983,4.19,False
npl,1984,4.29,False
npl,1985,4.38,False
npl,1986,4.48,False
npl,1987,4.58,False
npl,1988,4.68,False
npl,1989,4.78,False
npl,1990,4.89,False
npl,1991,4.99,False
npl,1992,5.1,False
npl,1993,5.21,False
npl,1994,5.32,False
npl,1995,5.43,False
npl,1996,5.55,False
npl,1997,5.67,False
npl,1998,5.78,False
npl,1999,5.9,False
npl,2000,6.03,False
npl,2001,6.15,False
npl,2002,6.27,False
npl,2003,6.4,False
npl,2004,6.52,False
npl,2005,6.65,False
npl,2006,6.78,False
npl,2007,6.91,False
npl,2008,7.04,False
npl,2009,7.17,False
npl,2010,7.3,False
npl,2011,7.44,False
npl,2012,7.57,False
npl,2013,7.71,False
npl,2014,7.84,False
npl,2015,7.98,False
npl,2016,8.116450864759651,True
npl,2017,8.252839340960868,True
npl,2018,8.389165457129176,True
npl,2019,8.525429241777053,True
npl,2020,8.661630723403942,True
npl,2021,8.797769930496257,True
npl,2022,8.933846891527386,True
npl,2023,9.0698616349577,True
npl,2024,9.205814189234554,True
nzl,1970,9.16,False
nzl,1971,9.28,False
nzl,1972,9.41,False
nzl,1973,9.53,False
nzl,1974,9.65,False
nzl,1975,9.77,False
nzl,1976,9.89,False
nzl,1977,10.0,False
nzl,1978,10.12,False
nzl,1979,10.23,False
