geo,time,income_per_person_long_series,is_forecasted
ita,1872,2121.0,False
ita,1873,2121.0,False
ita,1874,2268.0,False
ita,1875,2221.0,False
ita,1876,2138.0,False
ita,1877,2168.0,False
ita,1878,2280.0,False
ita,1879,2274.0,False
ita,1880,2333.0,False
ita,1881,2398.0,False
ita,1882,2451.0,False
ita,1883,2480.0,False
ita,1884,2404.0,False
ita,1885,2474.0,False
ita,1886,2592.0,False
ita,1887,2627.0,False
ita,1888,2598.0,False
ita,1889,2504.0,False
ita,1890,2568.0,False
ita,1891,2633.0,False
ita,1892,2616.0,False
ita,1893,2680.0,False
ita,1894,2692.0,False
ita,1895,2722.0,False
ita,1896,2751.0,False
ita,1897,2769.0,False
ita,1898,2781.0,False
ita,1899,2816.0,False
ita,1900,2881.0,False
ita,1901,2934.0,False
ita,1902,2999.0,False
ita,1903,3075.0,False
ita,1904,3169.0,False
ita,1905,3269.0,False
ita,1906,3358.0,False
ita,1907,3464.0,False
ita,1908,3511.0,False
ita,1909,3570.0,False
ita,1910,3576.0,False
ita,1911,3617.0,False
ita,1912,3741.0,False
ita,1913,3888.0,False
ita,1914,4244.0,False
ita,1915,4273.0,False
ita,1916,4763.0,False
ita,1917,5087.0,False
ita,1918,5610.0,False
ita,1919,4875.0,False
ita,1920,4373.0,False
ita,1921,4426.0,False
ita,1922,4631.0,False
ita,1923,4656.0,False
ita,1924,4618.0,False
ita,1925,4827.0,False
ita,1926,4822.0,False
ita,1927,4847.0,False
ita,1928,5122.0,False
ita,1929,5257.0,False
ita,1930,4963.0,False
ita,1931,5006.0,False
ita,1932,5190.0,False
ita,1933,5144.0,False
ita,1934,5182.0,False
ita,1935,5587.0,False
ita,1936,5712.0,False
ita,1937,5942.0,False
ita,1938,5954.0,False
ita,1939,6302.0,False
ita,1940,6088.0,False
ita,1941,5937.0,False
ita,1942,5929.0,False
ita,1943,5586.0,False
ita,1944,4739.0,False
ita,1945,3697.0,False
ita,1946,4629.0,False
ita,1947,5271.0,False
ita,1948,5564.0,False
ita,1949,5713.0,False
ita,1950,6041.0,False
ita,1951,6391.0,False
ita,1952,6678.0,False
ita,1953,7072.0,False
ita,1954,7362.0,False
ita,1955,7765.0,False
ita,1956,8069.0,False
ita,1957,8462.0,False
ita,1958,8827.0,False
ita,1959,9325.0,False
ita,1960,9906.0,False
ita,1961,10590.0,False
ita,1962,11160.0,False
ita,1963,11700.0,False
ita,1964,11950.0,False
ita,1965,12200.0,False
ita,1966,12870.0,False
ita,1967,13570.0,False
ita,1968,14480.0,False
ita,1969,15270.0,False
ita,1970,15960.0,False
ita,1971,16170.0,False
ita,1972,16620.0,False
ita,1973,17790.0,False
ita,1974,18440.0,False
ita,1975,17820.0,False
ita,1976,18990.0,False
ita,1977,19310.0,False
ita,1978,20080.0,False
ita,1979,21280.0,False
ita,1980,21940.0,False
ita,1981,22160.0,False
ita,1982,22400.0,False
ita,1983,22640.0,False
ita,1984,23740.0,False
ita,1985,24480.0,False
ita,1986,25020.0,False
ita,1987,26010.0,False
ita,1988,27480.0,False
ita,1989,28660.0,False
ita,1990,29200.0,False
ita,1991,29460.0,False
ita,1992,29810.0,False
ita,1993,29560.0,False
ita,1994,30430.0,False
ita,1995,32070.0,False
ita,1996,32360.0,False
ita,1997,33420.0,False
ita,1998,34410.0,False
ita,1999,35380.0,False
ita,2000,36780.0,False
ita,2001,37620.0,False
ita,2002,37870.0,False
ita,2003,37700.0,False
ita,2004,37770.0,False
ita,2005,37580.0,False
ita,2006,38220.0,False
ita,2007,38610.0,False
ita,2008,37850.0,False
ita,2009,35520.0,False
ita,2010,35950.0,False
ita,2011,35920.0,False
ita,2012,35050.0,False
ita,2013,34230.0,False
ita,2014,34290.0,False
ita,2015,34520.0,False
ita,2016,34810.0,False
ita,2017,35070.0,False
ita,2018,35270.0,False
ita,2019,35470.0,False
ita,2020,35521.89703276527,True
ita,2021,35571.71981580441,True
ita,2022,35619.55125389439,True
ita,2023,35665.4709382275,True
ita,2024,35709.55527885065,True
jam,1800,1644.0,False
jam,1801,1644.0,False
jam,1802,1644.0,False
jam,1803,1644.0,False
jam,1804,1644.0,False
jam,1805,1644.0,False
jam,1806,1644.0,False
jam,1807,1644.0,False
jam,1808,1644.0,False
jam,1809,1644.0,False
jam,1810,1644.0,False
jam,1811,1644.0,False
jam,1812,1644.0,False
jam,1813,1644.0,False
jam,1814,1644.0,False
jam,1815,1644.0,False
jam,1816,1644.0,False
jam,1817,1644.0,False
jam,1818,1644.0,False
jam,1819,1644.0,False
jam,1820,1644.0,False
jam,1821,1630.0,False
jam,1822,1617.0,False
jam,1823,1603.0,False
jam,1824,1590.0,False
jam,1825,1576.0,False
jam,1826,1563.0,False
jam,1827,1550.0,False
jam,1828,1537.0,False
jam,1829,1524.0,False
jam,1830,1511.0,False
jam,1831,1498.0,False
jam,1832,1486.0,False
jam,1833,1473.0,False
jam,1834,1461.0,False
jam,1835,1449.0,False
jam,1836,1436.0,False
jam,1837,1424.0,False
jam,1838,1412.0,False
jam,1839,1400.0,False
jam,1840,1389.0,False
jam,1841,1377.0,False
jam,1842,1365.0,False
jam,1843,1354.0,False
jam,1844,1342.0,False
jam,1845,1331.0,False
jam,1846,1320.0,False
jam,1847,1309.0,False
jam,1848,1298.0,False
jam,1849,1287.0,False
jam,1850,1276.0,False
jam,1851,1275.0,False
jam,1852,1274.0,False
jam,1853,1273.0,False
jam,1854,1272.0,False
jam,1855,1271.0,False
jam,1856,1270.0,False
jam,1857,1269.0,False
jam,1858,1268.0,False
jam,1859,1267.0,False
jam,1860,1266.0,False
jam,1861,1265.0,False
jam,1862,1264.0,False
jam,1863,1263.0,False
jam,1864,1262.0,False
jam,1865,1261.0,False
jam,1866,1260.0,False
jam,1867,1259.0,False
jam,1868,1258.0,False
jam,1869,1257.0,False
jam,1870,1256.0,False
jam,1871,1259.0,False
jam,1872,1263.0,False
jam,1873,1267.0,False
jam,1874,1271.0,False
jam,1875,1274.0,False
jam,1876,1278.0,False
jam,1877,1282.0,False
jam,1878,1286.0,False
jam,1879,1290.0,False
jam,1880,1293.0,False
jam,1881,1297.0,False
jam,1882,1301.0,False
jam,1883,1305.0,False
jam,1884,1309.0,False
jam,1885,1313.0,False
jam,1886,1317.0,False
jam,1887,1321.0,False
jam,1888,1325.0,False
jam,1889,1329.0,False
jam,1890,1333.0,False
jam,1891,1336.0,False
jam,1892,1340.0,False
jam,1893,1344.0,False
jam,1894,1348.0,False
jam,1895,1352.0,False
jam,1896,1357.0,False
jam,1897,1361.0,False
jam,1898,1365.0,False
jam,1899,1369.0,False
jam,1900,1373.0,False
jam,1901,1377.0,False
jam,1902,1381.0,False
jam,1903,1385.0,False
jam,1904,1389.0,False
jam,1905,1393.0,False
jam,1906,1397.0,False
jam,1907,1402.0,False
jam,1908,1406.0,False
jam,1909,1410.0,False
jam,1910,1414.0,False
jam,1911,1418.0,False
jam,1912,1423.0,False
jam,1913,1427.0,False
jam,1914,1454.0,False
jam,1915,1482.0,False
jam,1916,1510.0,False
jam,1917,1538.0,False
jam,1918,1567.0,False
jam,1919,1597.0,False
jam,1920,1627.0,False
jam,1921,1658.0,False
jam,1922,1690.0,False
jam,1923,1722.0,False
jam,1924,1754.0,False
jam,1925,1788.0,False
jam,1926,1821.0,False
jam,1927,1856.0,False
jam,1928,1891.0,False
jam,1929,1927.0,False
jam,1930,1964.0,False
jam,1931,2001.0,False
jam,1932,2039.0,False
jam,1933,2077.0,False
jam,1934,2117.0,False
jam,1935,2157.0,False
jam,1936,2198.0,False
jam,1937,2239.0,False
jam,1938,2282.0,False
jam,1939,2281.0,False
jam,1940,2280.0,False
jam,1941,2278.0,False
jam,1942,2277.0,False
jam,1943,2698.0,False
jam,1944,3043.0,False
jam,1945,3432.0,False
jam,1946,3870.0,False
jam,1947,3549.0,False
jam,1948,3397.0,False
jam,1949,3252.0,False
jam,1950,3113.0,False
jam,1951,3314.0,False
jam,1952,3529.0,False
jam,1953,3968.0,False
jam,1954,4360.0,False
jam,1955,4741.0,False
jam,1956,5139.0,False
jam,1957,5792.0,False
jam,1958,5768.0,False
jam,1959,5963.0,False
jam,1960,6226.0,False
jam,1961,6341.0,False
jam,1962,6388.0,False
jam,1963,6469.0,False
jam,1964,6814.0,False
jam,1965,7203.0,False
jam,1966,7342.0,False
jam,1967,7457.0,False
jam,1968,7705.0,False
jam,1969,8166.0,False
jam,1970,9031.0,False
jam,1971,8924.0,False
jam,1972,9052.0,False
jam,1973,9692.0,False
jam,1974,9171.0,False
jam,1975,9022.0,False
jam,1976,8362.0,False
jam,1977,8097.0,False
jam,1978,8070.0,False
jam,1979,7827.0,False
jam,1980,7324.0,False
jam,1981,7420.0,False
jam,1982,7389.0,False
jam,1983,7533.0,False
jam,1984,7448.0,False
jam,1985,7087.0,False
jam,1986,7190.0,False
jam,1987,7733.0,False
jam,1988,7944.0,False
jam,1989,8460.0,False
jam,1990,8884.0,False
jam,1991,8871.0,False
jam,1992,9016.0,False
jam,1993,9068.0,False
jam,1994,9129.0,False
jam,1995,9162.0,False
jam,1996,8908.0,False
jam,1997,8672.0,False
jam,1998,8538.0,False
jam,1999,8437.0,False
jam,2000,8443.0,False
jam,2001,8508.0,False
jam,2002,8517.0,False
jam,2003,8635.0,False
jam,2004,8637.0,False
jam,2005,8684.0,False
jam,2006,8883.0,False
jam,2007,8967.0,False
jam,2008,8857.0,False
jam,2009,8549.0,False
jam,2010,8392.0,False
jam,2011,8485.0,False
jam,2012,8400.0,False
jam,2013,8398.0,False
jam,2014,8462.0,False
jam,2015,8561.0,False
jam,2016,8696.0,False
jam,2017,8861.0,False
jam,2018,9049.0,False
jam,2019,9245.0,False
jam,2020,9354.128409754336,True
jam,2021,9433.388201715328,True
jam,2022,9490.954463661616,True
jam,2023,9532.764748958598,True
jam,2024,9563.131493254868,True
jor,1800,1144.0,False
jor,1801,1144.0,False
jor,1802,1144.0,False
jor,1803,1144.0,False
jor,1804,1144.0,False
jor,1805,1144.0,False
jor,1806,1144.0,False
jor,1807,1144.0,False
jor,1808,1144.0,False
jor,1809,1144.0,False
jor,1810,1144.0,False
jor,1811,1144.0,False
jor,1812,1144.0,False
jor,1813,1144.0,False
jor,1814,1144.0,False
jor,1815,1144.0,False
jor,1816,1144.0,False
jor,1817,1144.0,False
jor,1818,1144.0,False
jor,1819,1144.0,False
jor,1820,1144.0,False
jor,1821,1149.0,False
jor,1822,1153.0,False
jor,1823,1158.0,False
jor,1824,1163.0,False
jor,1825,1167.0,False
jor,1826,1172.0,False
jor,1827,1176.0,False
jor,1828,1181.0,False
jor,1829,1186.0,False
jor,1830,1190.0,False
jor,1831,1195.0,False
jor,1832,1200.0,False
jor,1833,1204.0,False
jor,1834,1209.0,False
jor,1835,1214.0,False
jor,1836,1219.0,False
jor,1837,1224.0,False
jor,1838,1228.0,False
jor,1839,1233.0,False
jor,1840,1238.0,False
jor,1841,1243.0,False
jor,1842,1248.0,False
jor,1843,1253.0,False
jor,1844,1258.0,False
jor,1845,1263.0,False
jor,1846,1268.0,False
jor,1847,1273.0,False
jor,1848,1278.0,False
jor,1849,1283.0,False
jor,1850,1288.0,False
jor,1851,1293.0,False
jor,1852,1298.0,False
jor,1853,1303.0,False
jor,1854,1308.0,False
jor,1855,1313.0,False
jor,1856,1318.0,False
jor,1857,1324.0,False
jor,1858,1329.0,False
jor,1859,1334.0,False
jor,1860,1339.0,False
jor,1861,1345.0,False
jor,1862,1350.0,False
jor,1863,1355.0,False
jor,1864,1361.0,False
jor,1865,1366.0,False
jor,1866,1371.0,False
jor,1867,1377.0,False
jor,1868,1382.0,False
jor,1869,1388.0,False
jor,1870,1393.0,False
jor,1871,1404.0,False
jor,1872,1415.0,False
jor,1873,1426.0,False
jor,1874,1437.0,False
jor,1875,1448.0,False
jor,1876,1459.0,False
jor,1877,1470.0,False
jor,1878,1482.0,False
jor,1879,1493.0,False
jor,1880,1505.0,False
jor,1881,1516.0,False
jor,1882,1528.0,False
jor,1883,1540.0,False
jor,1884,1552.0,False
jor,1885,1564.0,False
jor,1886,1576.0,False
jor,1887,1588.0,False
jor,1888,1600.0,False
jor,1889,1613.0,False
jor,1890,1625.0,False
jor,1891,1638.0,False
jor,1892,1650.0,False
jor,1893,1663.0,False
jor,1894,1676.0,False
jor,1895,1689.0,False
jor,1896,1702.0,False
jor,1897,1715.0,False
jor,1898,1728.0,False
jor,1899,1742.0,False
jor,1900,1755.0,False
jor,1901,1769.0,False
jor,1902,1782.0,False
jor,1903,1796.0,False
jor,1904,1810.0,False
jor,1905,1824.0,False
jor,1906,1838.0,False
jor,1907,1852.0,False
jor,1908,1867.0,False
jor,1909,1881.0,False
jor,1910,1896.0,False
jor,1911,1910.0,False
jor,1912,1925.0,False
jor,1913,1940.0,False
jor,1914,1967.0,False
jor,1915,1994.0,False
jor,1916,2022.0,False
jor,1917,2050.0,False
jor,1918,2078.0,False
jor,1919,2107.0,False
jor,1920,2136.0,False
jor,1921,2166.0,False
jor,1922,2196.0,False
jor,1923,2226.0,False
jor,1924,2257.0,False
jor,1925,2288.0,False
jor,1926,2320.0,False
jor,1927,2352.0,False
jor,1928,2384.0,False
jor,1929,2417.0,False
jor,1930,2451.0,False
jor,1931,2485.0,False
jor,1932,2519.0,False
jor,1933,2554.0,False
jor,1934,2589.0,False
jor,1935,2625.0,False
jor,1936,2662.0,False
jor,1937,2699.0,False
jor,1938,2736.0,False
jor,1939,2774.0,False
jor,1940,2812.0,False
jor,1941,2851.0,False
jor,1942,2891.0,False
jor,1943,2931.0,False
jor,1944,2971.0,False
jor,1945,3012.0,False
jor,1946,3054.0,False
jor,1947,3096.0,False
jor,1948,3139.0,False
jor,1949,3183.0,False
jor,1950,3227.0,False
jor,1951,3289.0,False
jor,1952,3348.0,False
jor,1953,3408.0,False
jor,1954,3467.0,False
jor,1955,3153.0,False
jor,1956,4151.0,False
jor,1957,4083.0,False
jor,1958,4307.0,False
jor,1959,4437.0,False
jor,1960,4520.0,False
jor,1961,5210.0,False
jor,1962,5082.0,False
jor,1963,5140.0,False
jor,1964,5783.0,False
jor,1965,6176.0,False
jor,1966,6087.0,False
jor,1967,5935.0,False
jor,1968,5187.0,False
jor,1969,5380.0,False
jor,1970,4647.0,False
jor,1971,4590.0,False
jor,1972,4569.0,False
jor,1973,4634.0,False
jor,1974,4862.0,False
jor,1975,5011.0,False
jor,1976,6007.0,False
jor,1977,6174.0,False
jor,1978,7214.0,False
jor,1979,7603.0,False
jor,1980,8691.0,False
jor,1981,8735.0,False
jor,1982,9008.0,False
jor,1983,8839.0,False
jor,1984,9248.0,False
jor,1985,9224.0,False
jor,1986,9704.0,False
jor,1987,9629.0,False
jor,1988,9215.0,False
jor,1989,7960.0,False
jor,1990,7358.0,False
jor,1991,6763.0,False
jor,1992,7428.0,False
jor,1993,7628.0,False
jor,1994,7816.0,False
jor,1995,8078.0,False
jor,1996,7941.0,False
jor,1997,7891.0,False
jor,1998,7846.0,False
jor,1999,7850.0,False
jor,2000,7932.0,False
jor,2001,8102.0,False
jor,2002,8323.0,False
jor,2003,8429.0,False
jor,2004,8908.0,False
jor,2005,9295.0,False
jor,2006,9819.0,False
jor,2007,10390.0,False
jor,2008,10900.0,False
jor,2009,11250.0,False
jor,2010,11260.0,False
jor,2011,11290.0,False
jor,2012,11330.0,False
jor,2013,11440.0,False
jor,2014,11570.0,False
jor,2015,11760.0,False
jor,2016,12020.0,False
jor,2017,12280.0,False
jor,2018,12540.0,False
jor,2019,12810.0,False
jor,2020,12953.858488126505,True
jor,2021,13061.911580511225,True
jor,2022,13143.070995752918,True
jor,2023,13204.03038652094,True
jor,2024,13249.817401024951,True
jpn,730,600.9,False
jpn,731,601.2,False
jpn,732,601.4,False
jpn,733,601.7,False
jpn,734,601.9,False
jpn,735,602.1,False
jpn,736,602.4,False
jpn,737,602.6,False
jpn,738,602.8,False
jpn,739,603.1,False
jpn,740,603.3,False
jpn,741,603.6,False
jpn,742,603.8,False
jpn,743,604.0,False
jpn,744,604.3,False
jpn,745,604.5,False
jpn,746,604.8,False
jpn,747,605.0,False
jpn,748,605.2,False
jpn,749,605.5,False
jpn,750,605.7,False
jpn,751,605.9,False
jpn,752,606.2,False
jpn,753,606.4,False
jpn,754,606.7,False
jpn,755,606.9,False
jpn,756,607.1,False
jpn,757,607.4,False
jpn,758,607.6,False
jpn,759,607.9,False
jpn,760,608.1,False
jpn,761,608.3,False
jpn,762,608.6,False
jpn,763,608.8,False
jpn,764,609.1,False
jpn,765,609.3,False
jpn,766,609.5,False
jpn,767,609.8,False
jpn,768,610.0,False
jpn,769,610.3,False
jpn,770,610.5,False
jpn,771,610.8,False
jpn,772,611.0,False
jpn,773,611.2,False
jpn,774,611.5,False
jpn,775,611.7,False
jpn,776,612.0,False
jpn,777,612.2,False
jpn,778,612.4,False
jpn,779,612.7,False
jpn,780,612.9,False
jpn,781,613.2,False
jpn,782,613.4,False
jpn,783,613.7,False
jpn,784,613.9,False
jpn,785,614.1,False
jpn,786,614.4,False
jpn,787,614.6,False
jpn,788,614.9,False
jpn,789,615.1,False
jpn,790,615.4,False
jpn,791,615.6,False
jpn,792,615.8,False
jpn,793,616.1,False
jpn,794,616.3,False
jpn,795,616.6,False
jpn,796,616.8,False
jpn,797,617.1,False
jpn,798,617.3,False
jpn,799,617.6,False
jpn,800,617.8,False
jpn,801,618.0,False
jpn,802,618.3,False
jpn,803,618.5,False
jpn,804,618.8,False
jpn,805,619.0,False
jpn,806,619.3,False
jpn,807,619.5,False
jpn,808,619.8,False
jpn,809,620.0,False
jpn,810,620.2,False
jpn,811,620.5,False
jpn,812,620.7,False
jpn,813,621.0,False
jpn,814,621.2,False
jpn,815,621.5,False
jpn,816,621.7,False
jpn,817,622.0,False
jpn,818,622.2,False
jpn,819,622.5,False
jpn,820,622.7,False
jpn,821,622.9,False
jpn,822,623.2,False
jpn,823,623.4,False
jpn,824,623.7,False
jpn,825,623.9,False
jpn,826,624.2,False
jpn,827,624.4,False
jpn,828,624.7,False
jpn,829,624.9,False
jpn,830,625.2,False
jpn,831,625.4,False
jpn,832,625.7,False
jpn,833,625.9,False
jpn,834,626.2,False
jpn,835,626.4,False
jpn,836,626.6,False
jpn,837,626.9,False
jpn,838,627.1,False
jpn,839,627.4,False
jpn,840,627.6,False
jpn,841,627.9,False
jpn,842,628.1,False
jpn,843,628.4,False
jpn,844,628.6,False
jpn,845,628.9,False
jpn,846,629.1,False
jpn,847,629.4,False
jpn,848,629.6,False
jpn,849,629.9,False
jpn,850,630.1,False
jpn,851,630.4,False
jpn,852,630.6,False
jpn,853,630.9,False
jpn,854,631.1,False
jpn,855,631.4,False
jpn,856,631.6,False
jpn,857,631.9,False
jpn,858,632.1,False
jpn,859,632.4,False
jpn,860,632.6,False
jpn,861,632.9,False
jpn,862,633.1,False
jpn,863,633.4,False
jpn,864,633.6,False
jpn,865,633.9,False
jpn,866,634.1,False
jpn,867,634.4,False
jpn,868,634.6,False
jpn,869,634.9,False
jpn,870,635.1,False
jpn,871,635.4,False
jpn,872,635.6,False
jpn,873,635.9,False
jpn,874,636.1,False
jpn,875,636.4,False
jpn,876,636.6,False
jpn,877,636.9,False
jpn,878,637.1,False
jpn,879,637.4,False
jpn,880,637.6,False
jpn,881,637.9,False
jpn,882,638.1,False
jpn,883,638.4,False
jpn,884,638.6,False
jpn,885,638.9,False
jpn,886,639.2,False
jpn,887,639.4,False
jpn,888,639.7,False
jpn,889,639.9,False
jpn,890,640.2,False
jpn,891,640.4,False
jpn,892,640.7,False
jpn,893,640.9,False
jpn,894,641.2,False
jpn,895,641.4,False
jpn,896,641.7,False
jpn,897,641.9,False
jpn,898,642.2,False
jpn,899,642.4,False
jpn,900,642.7,False
jpn,901,643.2,False
jpn,902,643.7,False
jpn,903,644.2,False
jpn,904,644.6,False
jpn,905,645.1,False
jpn,906,645.6,False
jpn,907,646.1,False
jpn,908,646.6,False
jpn,909,647.1,False
jpn,910,647.6,False
jpn,911,648.1,False
jpn,912,648.5,False
jpn,913,649.0,False
jpn,914,649.5,False
jpn,915,650.0,False
jpn,916,650.5,False
jpn,917,651.0,False
jpn,918,651.5,False
jpn,919,652.0,False
jpn,920,652.5,False
jpn,921,653.0,False
jpn,922,653.5,False
jpn,923,653.9,False
jpn,924,654.4,False
jpn,925,654.9,False
jpn,926,655.4,False
jpn,927,655.9,False
jpn,928,656.4,False
jpn,929,656.9,False
jpn,930,657.4,False
jpn,931,657.9,False
jpn,932,658.4,False
jpn,933,658.9,False
jpn,934,659.4,False
jpn,935,659.9,False
jpn,936,660.4,False
jpn,937,660.9,False
jpn,938,661.4,False
jpn,939,661.9,False
jpn,940,662.4,False
jpn,941,662.9,False
jpn,942,663.4,False
jpn,943,663.9,False
jpn,944,664.4,False
jpn,945,664.9,False
jpn,946,665.4,False
jpn,947,665.9,False
jpn,948,666.4,False
jpn,949,666.9,False
jpn,950,667.4,False
jpn,951,667.9,False
jpn,952,668.4,False
jpn,953,668.9,False
jpn,954,669.4,False
jpn,955,669.9,False
jpn,956,670.4,False
jpn,957,670.9,False
jpn,958,671.5,False
jpn,959,672.0,False
jpn,960,672.5,False
jpn,961,673.0,False
jpn,962,673.5,False
jpn,963,674.0,False
jpn,964,674.5,False
jpn,965,675.0,False
jpn,966,675.5,False
jpn,967,676.0,False
jpn,968,676.5,False
jpn,969,677.0,False
jpn,970,677.6,False
jpn,971,678.1,False
jpn,972,678.6,False
jpn,973,679.1,False
jpn,974,679.6,False
jpn,975,680.1,False
jpn,976,680.6,False
jpn,977,681.1,False
jpn,978,681.7,False
jpn,979,682.2,False
jpn,980,682.7,False
jpn,981,683.2,False
jpn,982,683.7,False
jpn,983,684.2,False
jpn,984,684.8,False
jpn,985,685.3,False
jpn,986,685.8,False
jpn,987,686.3,False
jpn,988,686.8,False
jpn,989,687.3,False
jpn,990,687.9,False
jpn,991,688.4,False
jpn,992,688.9,False
jpn,993,689.4,False
jpn,994,689.9,False
jpn,995,690.5,False
jpn,996,691.0,False
jpn,997,691.5,False
jpn,998,692.0,False
jpn,999,692.5,False
jpn,1000,693.1,False
jpn,1001,693.6,False
jpn,1002,694.1,False
jpn,1003,694.6,False
jpn,1004,695.2,False
jpn,1005,695.7,False
jpn,1006,696.2,False
jpn,1007,696.7,False
jpn,1008,697.3,False
jpn,1009,697.8,False
jpn,1010,698.3,False
jpn,1011,698.8,False
jpn,1012,699.4,False
jpn,1013,699.9,False
jpn,1014,700.4,False
jpn,1015,701.0,False
jpn,1016,701.5,False
jpn,1017,702.0,False
jpn,1018,702.5,False
jpn,1019,703.1,False
jpn,1020,703.6,False
jpn,1021,704.1,False
jpn,1022,704.7,False
jpn,1023,705.2,False
jpn,1024,705.7,False
jpn,1025,706.3,False
jpn,1026,706.8,False
jpn,1027,707.3,False
jpn,1028,707.9,False
jpn,1029,708.4,False
jpn,1030,708.9,False
jpn,1031,709.5,False
jpn,1032,710.0,False
jpn,1033,710.5,False
jpn,1034,711.1,False
jpn,1035,711.6,False
jpn,1036,712.2,False
jpn,1037,712.7,False
jpn,1038,713.2,False
jpn,1039,713.8,False
jpn,1040,714.3,False
jpn,1041,714.8,False
jpn,1042,715.4,False
jpn,1043,715.9,False
jpn,1044,716.5,False
jpn,1045,717.0,False
jpn,1046,717.5,False
jpn,1047,718.1,False
jpn,1048,718.6,False
jpn,1049,719.2,False
jpn,1050,719.7,False
jpn,1051,720.3,False
jpn,1052,720.8,False
jpn,1053,721.3,False
jpn,1054,721.9,False
jpn,1055,722.4,False
jpn,1056,723.0,False
jpn,1057,723.5,False
jpn,1058,724.1,False
jpn,1059,724.6,False
jpn,1060,725.2,False
jpn,1061,725.7,False
jpn,1062,726.3,False
jpn,1063,726.8,False
jpn,1064,727.4,False
jpn,1065,727.9,False
jpn,1066,728.5,False
jpn,1067,729.0,False
jpn,1068,729.6,False
jpn,1069,730.1,False
jpn,1070,730.7,False
jpn,1071,731.2,False
jpn,1072,731.8,False
jpn,1073,732.3,False
jpn,1074,732.9,False
jpn,1075,733.4,False
jpn,1076,734.0,False
jpn,1077,734.5,False
jpn,1078,735.1,False
jpn,1079,735.6,False
jpn,1080,736.2,False
jpn,1081,736.8,False
jpn,1082,737.3,False
jpn,1083,737.9,False
jpn,1084,738.4,False
jpn,1085,739.0,False
jpn,1086,739.5,False
jpn,1087,740.1,False
jpn,1088,740.7,False
jpn,1089,741.2,False
jpn,1090,741.8,False
jpn,1091,742.3,False
jpn,1092,742.9,False
jpn,1093,743.5,False
jpn,1094,744.0,False
jpn,1095,744.6,False
jpn,1096,745.1,False
jpn,1097,745.7,False
jpn,1098,746.3,False
jpn,1099,746.8,False
jpn,1100,747.4,False
jpn,1101,748.0,False
jpn,1102,748.5,False
jpn,1103,749.1,False
